locationId,indicatorId,variantId,timeId,timeLabel,timeMid,categoryId,category,estimateTypeId,estimateType,estimateMethodId,estimateMethod,sexId,sex,ageId,ageLabel,ageStart,ageEnd,ageMid,value
840,49,4,121,"2070","2070.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,193968295
840,49,4,121,"2070","2070.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,386805310
840,49,4,122,"2071","2071.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,193135852
840,49,4,122,"2071","2071.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,194236010
840,49,4,122,"2071","2071.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,387371862
840,49,4,123,"2072","2072.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,193426573
840,49,4,123,"2072","2072.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,194498800
840,49,4,123,"2072","2072.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,387925373
840,49,4,124,"2073","2073.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,193699934
840,49,4,124,"2073","2073.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,194748640
840,49,4,124,"2073","2073.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,388448574
840,49,4,125,"2074","2074.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,193953970
840,49,4,125,"2074","2074.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,194982947
840,49,4,125,"2074","2074.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,388936917
840,49,4,126,"2075","2075.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,194189034
840,49,4,126,"2075","2075.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,195201546
840,49,4,126,"2075","2075.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,389390580
840,49,4,127,"2076","2076.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,194406859
840,49,4,127,"2076","2076.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,195404133
840,49,4,127,"2076","2076.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,389810991
840,49,4,128,"2077","2077.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,194609148
840,49,4,128,"2077","2077.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,195590425
840,49,4,128,"2077","2077.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,390199573
840,49,4,129,"2078","2078.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,194796261
840,49,4,129,"2078","2078.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,195763019
840,49,4,129,"2078","2078.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,390559280
840,49,4,130,"2079","2079.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,194964645
840,49,4,130,"2079","2079.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,195918049
840,49,4,130,"2079","2079.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,390882693
840,49,4,131,"2080","2080.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195113791
840,49,4,131,"2080","2080.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196054675
840,49,4,131,"2080","2080.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,391168466
840,49,4,132,"2081","2081.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195247270
840,49,4,132,"2081","2081.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196177106
840,49,4,132,"2081","2081.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,391424375
840,49,4,133,"2082","2082.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195368435
840,49,4,133,"2082","2082.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196284365
840,49,4,133,"2082","2082.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,391652800
840,49,4,134,"2083","2083.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195478160
840,49,4,134,"2083","2083.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196378782
840,49,4,134,"2083","2083.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,391856941
840,49,4,135,"2084","2084.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195578016
840,49,4,135,"2084","2084.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196464491
840,49,4,135,"2084","2084.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,392042507
840,49,4,136,"2085","2085.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195668762
840,49,4,136,"2085","2085.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196540611
840,49,4,136,"2085","2085.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,392209373
840,49,4,137,"2086","2086.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195753011
840,49,4,137,"2086","2086.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196610605
840,49,4,137,"2086","2086.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,392363616
840,49,4,138,"2087","2087.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195831315
840,49,4,138,"2087","2087.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196673732
840,49,4,138,"2087","2087.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,392505047
840,49,4,139,"2088","2088.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195904586
840,49,4,139,"2088","2088.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196730979
840,49,4,139,"2088","2088.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,392635565
840,49,4,140,"2089","2089.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,195976432
840,49,4,140,"2089","2089.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196787069
840,49,4,140,"2089","2089.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,392763501
840,49,4,141,"2090","2090.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196043515
840,49,4,141,"2090","2090.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196839069
840,49,4,141,"2090","2090.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,392882584
840,49,4,142,"2091","2091.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196109089
840,49,4,142,"2091","2091.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196890056
840,49,4,142,"2091","2091.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,392999145
840,49,4,143,"2092","2092.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196176861
840,49,4,143,"2092","2092.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196942272
840,49,4,143,"2092","2092.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,393119132
840,49,4,144,"2093","2093.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196243150
840,49,4,144,"2093","2093.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,196993443
840,49,4,144,"2093","2093.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,393236593
840,49,4,145,"2094","2094.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196307993
840,49,4,145,"2094","2094.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,197045706
840,49,4,145,"2094","2094.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,393353698
840,49,4,146,"2095","2095.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196373719
840,49,4,146,"2095","2095.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,197099883
840,49,4,146,"2095","2095.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,393473602
840,49,4,147,"2096","2096.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196445034
840,49,4,147,"2096","2096.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,197157719
840,49,4,147,"2096","2096.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,393602753
840,49,4,148,"2097","2097.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196515826
840,49,4,148,"2097","2097.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,197212954
840,49,4,148,"2097","2097.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,393728779
840,49,4,149,"2098","2098.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196581727
840,49,4,149,"2098","2098.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,197261300
840,49,4,149,"2098","2098.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,393843027
840,49,4,150,"2099","2099.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196642655
840,49,4,150,"2099","2099.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,197303668
840,49,4,150,"2099","2099.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,393946323
840,49,4,151,"2100","2100.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,196698854
840,49,4,151,"2100","2100.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,197342301
840,49,4,151,"2100","2100.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,394041155
900,49,4,61,"2010","2010.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3514408098
900,49,4,61,"2010","2010.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3471195007
900,49,4,61,"2010","2010.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,6985603105
900,49,4,62,"2011","2011.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3558591636
900,49,4,62,"2011","2011.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3514533789
900,49,4,62,"2011","2011.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7073125425
900,49,4,63,"2012","2012.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3603431424
900,49,4,63,"2012","2012.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3558266498
900,49,4,63,"2012","2012.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7161697921
900,49,4,64,"2013","2013.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3648401068
900,49,4,64,"2013","2013.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3602192303
900,49,4,64,"2013","2013.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7250593370
900,49,4,65,"2014","2014.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3693112764
900,49,4,65,"2014","2014.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3645900655
900,49,4,65,"2014","2014.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7339013419
900,49,4,66,"2015","2015.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3737402732
900,49,4,66,"2015","2015.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3689194805
900,49,4,66,"2015","2015.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7426597537
900,49,4,67,"2016","2016.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3781091377
900,49,4,67,"2016","2016.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3732382861
900,49,4,67,"2016","2016.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7513474238
900,49,4,68,"2017","2017.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3824259774
900,49,4,68,"2017","2017.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3775562630
900,49,4,68,"2017","2017.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7599822404
900,49,4,69,"2018","2018.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3866135266
900,49,4,69,"2018","2018.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3817654563
900,49,4,69,"2018","2018.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7683789828
900,49,4,70,"2019","2019.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3906407855
900,49,4,70,"2019","2019.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3858543178
900,49,4,70,"2019","2019.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7764951033
900,49,4,71,"2020","2020.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3943612193
900,49,4,71,"2020","2020.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3897340688
900,49,4,71,"2020","2020.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7840952880
900,49,4,72,"2021","2021.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,3976648227
900,49,4,72,"2021","2021.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3932646925
900,49,4,72,"2021","2021.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7909295152
900,49,4,73,"2022","2022.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1,"Male",188,"Total",0,-1,0,4008579598
900,49,4,73,"2022","2022.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2,"Female",188,"Total",0,-1,0,3966525558
900,49,4,73,"2022","2022.5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3,"Both sexes",188,"Total",0,-1,0,7975105156
900,49,4,74,"2023","2023.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4042987696
900,49,4,74,"2023","2023.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4002323752
900,49,4,74,"2023","2023.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8045311448
900,49,4,75,"2024","2024.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4079164815
900,49,4,75,"2024","2024.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4039671185
900,49,4,75,"2024","2024.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8118836000
900,49,4,76,"2025","2025.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4115098916
900,49,4,76,"2025","2025.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4076889537
900,49,4,76,"2025","2025.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8191988453
900,49,4,77,"2026","2026.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4150587873
900,49,4,77,"2026","2026.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4113776637
900,49,4,77,"2026","2026.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8264364510
900,49,4,78,"2027","2027.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4185644209
900,49,4,78,"2027","2027.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4150333463
900,49,4,78,"2027","2027.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8335977671
900,49,4,79,"2028","2028.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4220269876
900,49,4,79,"2028","2028.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4186558916
900,49,4,79,"2028","2028.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8406828792
900,49,4,80,"2029","2029.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4254455626
900,49,4,80,"2029","2029.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4222433765
900,49,4,80,"2029","2029.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8476889391
900,49,4,81,"2030","2030.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4288200901
900,49,4,81,"2030","2030.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4257940426
900,49,4,81,"2030","2030.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8546141327
900,49,4,82,"2031","2031.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4321484302
900,49,4,82,"2031","2031.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4293048443
900,49,4,82,"2031","2031.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8614532745
900,49,4,83,"2032","2032.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4354329857
900,49,4,83,"2032","2032.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4327762127
900,49,4,83,"2032","2032.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8682091984
900,49,4,84,"2033","2033.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4386738454
900,49,4,84,"2033","2033.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4362060088
900,49,4,84,"2033","2033.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8748798542
900,49,4,85,"2034","2034.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4418675879
900,49,4,85,"2034","2034.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4395899293
900,49,4,85,"2034","2034.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8814575171
900,49,4,86,"2035","2035.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4450137505
900,49,4,86,"2035","2035.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4429259897
900,49,4,86,"2035","2035.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8879397401
900,49,4,87,"2036","2036.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4481101605
900,49,4,87,"2036","2036.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4462105097
900,49,4,87,"2036","2036.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,8943206702
900,49,4,88,"2037","2037.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4511582713
900,49,4,88,"2037","2037.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4494443657
900,49,4,88,"2037","2037.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,9006026370
900,49,4,89,"2038","2038.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4541605357
900,49,4,89,"2038","2038.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4526283670
900,49,4,89,"2038","2038.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,9067889027
900,49,4,90,"2039","2039.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1,"Male",188,"Total",0,-1,0,4571109103
900,49,4,90,"2039","2039.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2,"Female",188,"Total",0,-1,0,4557552112
900,49,4,90,"2039","2039.5",0,"Not applicable",1,"Model-based Estimates",3,"Projection",3,"Both sexes",188,"Total",0,-1,0,9128661215
